EVENT_ID,STATE,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_NAME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,TOR_F_SCALE
10003376,ILLINOIS,1981,June,Tornado,C,SANGAMON,0,0,0,0,0K,0,F0
10003377,ILLINOIS,1981,June,Tornado,C,CHAMPAIGN,0,0,0,0,25K,0,F1
10003378,ILLINOIS,1981,June,Thunderstorm Wind,C,SCOTT,0,0,0,0,0,0,
10003380,ILLINOIS,1981,June,Thunderstorm Wind,C,JO DAVIESS,0,0,0,0,0,0,
9994823,GEORGIA,1981,May,Thunderstorm Wind,C,FULTON,0,0,0,0,0,0,
9994825,GEORGIA,1981,May,Thunderstorm Wind,C,BARTOW,0,0,0,0,0,0,
9994826,GEORGIA,1981,May,Thunderstorm Wind,C,CLARKE,0,0,0,0,0,0,
9994827,GEORGIA,1981,June,Thunderstorm Wind,C,BACON,0,0,0,0,0,0,
9994828,GEORGIA,1981,June,Thunderstorm Wind,C,HALL,0,0,0,0,0,0,
9994829,GEORGIA,1981,June,Thunderstorm Wind,C,HALL,0,0,0,0,0,0,
10004505,ILLINOIS,1981,July,Thunderstorm Wind,C,EDWARDS,0,0,0,0,0,0,
10004506,ILLINOIS,1981,July,Thunderstorm Wind,C,ST. CLAIR,0,0,0,0,0,0,
10004507,ILLINOIS,1981,July,Tornado,C,PEORIA,0,0,0,0,250K,0,F2
10004508,ILLINOIS,1981,July,Tornado,C,FULTON,0,0,0,0,2.5K,0,F0
10004509,ILLINOIS,1981,July,Thunderstorm Wind,C,JACKSON,0,0,0,0,0,0,
10004510,ILLINOIS,1981,August,Thunderstorm Wind,C,MCLEAN,0,0,0,0,0,0,
10004511,ILLINOIS,1981,August,Hail,C,MCLEAN,0,0,0,0,0,0,
9993694,GEORGIA,1981,February,Thunderstorm Wind,C,SEMINOLE,0,0,0,0,0,0,
9993695,GEORGIA,1981,February,Thunderstorm Wind,C,EARLY,0,0,0,0,0,0,
9993697,GEORGIA,1981,February,Thunderstorm Wind,C,DOUGHERTY,0,0,0,0,0,0,
9993698,GEORGIA,1981,February,Thunderstorm Wind,C,LEE,0,0,0,0,0,0,
9993699,GEORGIA,1981,February,Thunderstorm Wind,C,DOUGHERTY,0,0,0,0,0,0,
9993700,GEORGIA,1981,February,Thunderstorm Wind,C,EMANUEL,0,0,0,0,0,0,
9993701,GEORGIA,1981,February,Thunderstorm Wind,C,BULLOCH,0,0,0,0,0,0,
9993702,GEORGIA,1981,February,Thunderstorm Wind,C,CANDLER,0,0,0,0,0,0,
9993703,GEORGIA,1981,February,Thunderstorm Wind,C,TATTNALL,0,0,0,0,0,0,
9993704,GEORGIA,1981,February,Thunderstorm Wind,C,SCREVEN,0,0,0,0,0,0,
9993705,GEORGIA,1981,March,Thunderstorm Wind,C,BIBB,0,0,0,0,0,0,
9993706,GEORGIA,1981,March,Thunderstorm Wind,C,HOUSTON,0,0,0,0,0,0,
9993707,GEORGIA,1981,March,Thunderstorm Wind,C,TOOMBS,0,0,0,0,0,0,
9993708,GEORGIA,1981,March,Thunderstorm Wind,C,MORGAN,0,0,0,0,0,0,
9993709,GEORGIA,1981,March,Thunderstorm Wind,C,GREENE,0,0,0,0,0,0,
9993710,GEORGIA,1981,March,Thunderstorm Wind,C,RICHMOND,0,0,0,0,0,0,
9993711,GEORGIA,1981,March,Thunderstorm Wind,C,CHATHAM,0,0,0,0,0,0,
9993712,GEORGIA,1981,March,Hail,C,WEBSTER,0,0,0,0,0,0,
9993713,GEORGIA,1981,March,Thunderstorm Wind,C,WEBSTER,0,0,0,0,0,0,
9993714,GEORGIA,1981,March,Hail,C,BIBB,0,0,0,0,0,0,
9993715,GEORGIA,1981,March,Hail,C,PULASKI,0,0,0,0,0,0,
9993716,GEORGIA,1981,March,Thunderstorm Wind,C,BALDWIN,0,0,0,0,0,0,
10006444,ILLINOIS,1981,April,Tornado,C,WOODFORD,0,0,0,0,25K,0,F1
10014801,IOWA,1981,April,Hail,C,CARROLL,0,0,0,0,0,0,
10014802,IOWA,1981,April,Hail,C,FRANKLIN,0,0,0,0,0,0,
10003381,ILLINOIS,1981,June,Thunderstorm Wind,C,MACON,0,0,0,0,0,0,
10003382,ILLINOIS,1981,June,Thunderstorm Wind,C,CHAMPAIGN,0,0,0,0,0,0,
10003383,ILLINOIS,1981,June,Thunderstorm Wind,C,CHAMPAIGN,0,0,0,0,0,0,
10003384,ILLINOIS,1981,June,Thunderstorm Wind,C,VERMILION,0,0,0,0,0,0,
10003385,ILLINOIS,1981,June,Hail,C,PULASKI,0,0,0,0,0,0,
10003386,ILLINOIS,1981,June,Hail,C,FULTON,0,0,0,0,0,0,
10003387,ILLINOIS,1981,June,Tornado,C,MCLEAN,0,0,0,0,25K,0,F1
10003388,ILLINOIS,1981,June,Tornado,C,MCLEAN,0,0,0,0,25K,0,F1
10130397,TEXAS,1981,July,Thunderstorm Wind,C,NEWTON,0,0,0,0,0,0,
10130398,TEXAS,1981,July,Thunderstorm Wind,C,LUBBOCK,0,0,0,0,0,0,
10130399,TEXAS,1981,July,Thunderstorm Wind,C,GAINES,0,0,0,0,0,0,
10130400,TEXAS,1981,July,Thunderstorm Wind,C,ANDERSON,0,0,0,0,0,0,
10130401,TEXAS,1981,July,Thunderstorm Wind,C,DEAF SMITH,0,0,0,0,0,0,
10130402,TEXAS,1981,July,Thunderstorm Wind,C,EL PASO,0,0,0,0,0,0,
10130403,TEXAS,1981,August,Hail,C,MOORE,0,0,0,0,0,0,
10130404,TEXAS,1981,August,Hail,C,POTTER,0,0,0,0,0,0,
10130405,TEXAS,1981,August,Tornado,C,HARRIS,0,0,0,0,25K,0,F0
10130406,TEXAS,1981,August,Tornado,C,DALLAM,0,0,0,0,0K,0,F0
10130407,TEXAS,1981,August,Tornado,C,REFUGIO,0,0,0,0,0K,0,F0
10130408,TEXAS,1981,August,Tornado,C,SAN PATRICIO,0,0,0,0,0K,0,F0
10006445,ILLINOIS,1981,April,Tornado,C,MCLEAN,0,0,0,0,25K,0,F1
10006446,ILLINOIS,1981,April,Tornado,C,MCLEAN,0,0,0,0,25K,0,F1
10006447,ILLINOIS,1981,April,Thunderstorm Wind,C,MACON,0,0,0,0,0,0,
10006448,ILLINOIS,1981,April,Thunderstorm Wind,C,MCLEAN,0,0,0,0,0,0,
10006449,ILLINOIS,1981,April,Thunderstorm Wind,C,PIATT,0,0,0,0,0,0,
10006450,ILLINOIS,1981,April,Thunderstorm Wind,C,WOODFORD,0,0,0,0,0,0,
10006451,ILLINOIS,1981,April,Thunderstorm Wind,C,CHAMPAIGN,0,0,0,0,0,0,
10006452,ILLINOIS,1981,April,Thunderstorm Wind,C,DE WITT,0,0,0,0,0,0,
10006453,ILLINOIS,1981,April,Thunderstorm Wind,C,CHAMPAIGN,0,0,0,0,0,0,
10006454,ILLINOIS,1981,April,Tornado,C,MADISON,0,0,0,0,2.5K,0,F0
10014803,IOWA,1981,April,Thunderstorm Wind,C,HARRISON,0,0,0,0,0,0,
10014804,IOWA,1981,April,Hail,C,HOWARD,0,0,0,0,0,0,
10014805,IOWA,1981,April,Hail,C,WRIGHT,0,0,0,0,0,0,
10014806,IOWA,1981,April,Hail,C,HOWARD,0,0,0,0,0,0,
10129251,TEXAS,1981,June,Tornado,C,SMITH,0,0,0,0,0K,0,F0
10129252,TEXAS,1981,June,Tornado,C,JONES,0,0,0,0,0K,0,F0
10129253,TEXAS,1981,June,Thunderstorm Wind,C,PANOLA,0,0,0,0,0,0,
10129254,TEXAS,1981,June,Thunderstorm Wind,C,MCCULLOCH,0,0,0,0,0,0,
10129255,TEXAS,1981,June,Hail,C,LYNN,0,0,0,0,0,0,
10129256,TEXAS,1981,June,Hail,C,DAWSON,0,0,0,0,0,0,
10129257,TEXAS,1981,June,Hail,C,COCHRAN,0,0,0,0,0,0,
10129258,TEXAS,1981,June,Hail,C,HOCKLEY,0,0,0,0,0,0,
10129259,TEXAS,1981,June,Hail,C,HOCKLEY,0,0,0,0,0,0,
10129260,TEXAS,1981,June,Hail,C,JONES,0,0,0,0,0,0,
10128125,TEXAS,1981,May,Hail,C,HANSFORD,0,0,0,0,0,0,
10128126,TEXAS,1981,May,Hail,C,CARSON,0,0,0,0,0,0,
10128127,TEXAS,1981,May,Tornado,C,BRISCOE,0,0,0,0,0K,0,F0
10128128,TEXAS,1981,May,Tornado,C,BRISCOE,0,0,0,0,0K,0,F0
10128129,TEXAS,1981,May,Hail,C,WOOD,0,0,0,0,0,0,
10127953,TEXAS,1981,August,Thunderstorm Wind,C,BASTROP,0,0,0,0,0,0,
10127954,TEXAS,1981,August,Tornado,C,HIDALGO,0,0,0,0,25K,0,F1
10127955,TEXAS,1981,August,Tornado,C,NUECES,0,0,0,0,2.5K,0,F0
10127956,TEXAS,1981,August,Tornado,C,HIDALGO,0,0,0,0,0K,0,F0
10127957,TEXAS,1981,August,Tornado,C,SAN PATRICIO,0,0,0,0,25K,0,F1
10127958,TEXAS,1981,August,Tornado,C,LIVE OAK,2,0,0,0,250K,0,F1
10127959,TEXAS,1981,August,Tornado,C,ATASCOSA,0,0,0,0,0K,0,F0
10017463,INDIANA,1981,June,Thunderstorm Wind,C,MARION,0,0,0,0,0,0,
10017464,INDIANA,1981,June,Thunderstorm Wind,C,DELAWARE,0,0,0,0,0,0,
10131202,TEXAS,1981,May,Thunderstorm Wind,C,TYLER,0,0,0,0,0,0,
10131203,TEXAS,1981,May,Thunderstorm Wind,C,HARDIN,0,0,0,0,0,0,
10131204,TEXAS,1981,May,Hail,C,FORT BEND,0,0,0,0,0,0,
10131205,TEXAS,1981,May,Hail,C,JACKSON,0,0,0,0,0,0,
10131206,TEXAS,1981,May,Thunderstorm Wind,C,FORT BEND,0,0,0,0,0,0,
10131207,TEXAS,1981,May,Tornado,C,GALVESTON,1,0,0,0,250K,0,F2
10131208,TEXAS,1981,May,Hail,C,JEFFERSON,0,0,0,0,0,0,
10017465,INDIANA,1981,June,Thunderstorm Wind,C,HAMILTON,0,0,0,0,0,0,
10017466,INDIANA,1981,June,Thunderstorm Wind,C,MADISON,0,0,0,0,0,0,
10017467,INDIANA,1981,June,Thunderstorm Wind,C,MARION,0,0,0,0,0,0,
10017468,INDIANA,1981,July,Thunderstorm Wind,C,GIBSON,0,0,0,0,0,0,
10017469,INDIANA,1981,July,Thunderstorm Wind,C,SPENCER,0,0,0,0,0,0,
10017470,INDIANA,1981,July,Thunderstorm Wind,C,CLARK,0,0,0,0,0,0,
10017471,INDIANA,1981,July,Hail,C,PUTNAM,0,0,0,0,0,0,
10017472,INDIANA,1981,July,Thunderstorm Wind,C,POSEY,0,0,0,0,0,0,
10017473,INDIANA,1981,July,Thunderstorm Wind,C,POSEY,0,0,0,0,0,0,
10017474,INDIANA,1981,July,Thunderstorm Wind,C,GIBSON,0,0,0,0,0,0,
10017475,INDIANA,1981,July,Thunderstorm Wind,C,WARRICK,0,0,0,0,0,0,
9994830,GEORGIA,1981,June,Thunderstorm Wind,C,BIBB,0,0,0,0,0,0,
9994831,GEORGIA,1981,June,Thunderstorm Wind,C,DOUGLAS,0,0,0,0,0,0,
9994832,GEORGIA,1981,June,Thunderstorm Wind,C,FULTON,0,0,0,0,0,0,
9994833,GEORGIA,1981,June,Hail,C,FULTON,0,0,0,0,0,0,
9994834,GEORGIA,1981,June,Thunderstorm Wind,C,FANNIN,0,0,0,0,0,0,
9994835,GEORGIA,1981,June,Thunderstorm Wind,C,UNION,0,0,0,0,0,0,
9994836,GEORGIA,1981,June,Thunderstorm Wind,C,WHITE,0,0,0,0,0,0,
9994837,GEORGIA,1981,June,Thunderstorm Wind,C,FULTON,0,0,0,0,0,0,
9994838,GEORGIA,1981,June,Thunderstorm Wind,C,COBB,0,0,0,0,0,0,
9994839,GEORGIA,1981,June,Thunderstorm Wind,C,GWINNETT,0,0,0,0,0,0,
9994840,GEORGIA,1981,June,Thunderstorm Wind,C,FULTON,0,0,0,0,0,0,
9994841,GEORGIA,1981,June,Thunderstorm Wind,C,CLAYTON,0,0,0,0,0,0,
9994842,GEORGIA,1981,June,Thunderstorm Wind,C,ROCKDALE,0,0,0,0,0,0,
9994843,GEORGIA,1981,June,Thunderstorm Wind,C,NEWTON,0,0,0,0,0,0,
9994845,GEORGIA,1981,June,Thunderstorm Wind,C,LAURENS,0,0,0,0,0,0,
9994846,GEORGIA,1981,June,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,0,0,
9994847,GEORGIA,1981,June,Thunderstorm Wind,C,TOOMBS,0,0,0,0,0,0,
9994848,GEORGIA,1981,June,Hail,C,CHATHAM,0,0,0,0,0,0,
9994849,GEORGIA,1981,June,Thunderstorm Wind,C,EVANS,0,0,0,0,0,0,
10131201,TEXAS,1981,May,Hail,C,BRAZORIA,0,0,0,0,0,0,
10129974,TEXAS,1981,February,Thunderstorm Wind,C,HARDIN,0,0,0,0,0,0,
10129975,TEXAS,1981,February,Thunderstorm Wind,C,JEFFERSON,0,0,0,0,0,0,
10129976,TEXAS,1981,February,Hail,C,WILLIAMSON,0,0,0,0,0,0,
10129977,TEXAS,1981,February,Thunderstorm Wind,C,WILLIAMSON,0,0,0,0,0,0,
10129978,TEXAS,1981,February,Tornado,C,WILLIAMSON,0,0,0,0,250K,0,F2
10129979,TEXAS,1981,February,Hail,C,MILAM,0,0,0,0,0,0,
10129980,TEXAS,1981,February,Thunderstorm Wind,C,LEON,0,0,0,0,0,0,
10129981,TEXAS,1981,February,Thunderstorm Wind,C,MILAM,0,0,0,0,0,0,
10129982,TEXAS,1981,February,Thunderstorm Wind,C,ROBERTSON,0,0,0,0,0,0,
10129983,TEXAS,1981,February,Thunderstorm Wind,C,LEON,0,0,0,0,0,0,
10129984,TEXAS,1981,February,Thunderstorm Wind,C,ROBERTSON,0,0,0,0,0,0,
10129985,TEXAS,1981,February,Hail,C,BRAZOS,0,0,0,0,0,0,
10129986,TEXAS,1981,February,Hail,C,BRAZOS,0,0,0,0,0,0,
10145883,WISCONSIN,1981,March,Thunderstorm Wind,C,LAFAYETTE,0,0,0,0,0,0,
10145884,WISCONSIN,1981,March,Thunderstorm Wind,C,LAFAYETTE,0,0,0,0,0,0,
10145885,WISCONSIN,1981,March,Thunderstorm Wind,C,DANE,0,0,0,0,0,0,
10145886,WISCONSIN,1981,March,Thunderstorm Wind,C,WOOD,0,0,0,0,0,0,
10145887,WISCONSIN,1981,March,Thunderstorm Wind,C,PORTAGE,0,0,0,0,0,0,
10145888,WISCONSIN,1981,March,Thunderstorm Wind,C,WAUPACA,0,0,0,0,0,0,
10145889,WISCONSIN,1981,March,Thunderstorm Wind,C,CLARK,0,0,0,0,0,0,
10145890,WISCONSIN,1981,March,Thunderstorm Wind,C,MARATHON,0,0,0,0,0,0,
10145891,WISCONSIN,1981,April,Hail,C,LA CROSSE,0,0,0,0,0,0,
10145892,WISCONSIN,1981,April,Hail,C,MONROE,0,0,0,0,0,0,
10145893,WISCONSIN,1981,April,Thunderstorm Wind,C,COLUMBIA,0,0,0,0,0,0,
10145895,WISCONSIN,1981,April,Hail,C,WINNEBAGO,0,0,0,0,0,0,
10145896,WISCONSIN,1981,April,Hail,C,WINNEBAGO,0,0,0,0,0,0,
10145897,WISCONSIN,1981,April,Hail,C,LAFAYETTE,0,0,0,0,0,0,
10145898,WISCONSIN,1981,April,Thunderstorm Wind,C,DANE,0,0,0,0,0,0,
10145899,WISCONSIN,1981,April,Tornado,C,DODGE,0,0,0,0,25K,0,F1
10145900,WISCONSIN,1981,April,Thunderstorm Wind,C,JEFFERSON,0,0,0,0,0,0,
10145901,WISCONSIN,1981,April,Thunderstorm Wind,C,DODGE,0,0,0,0,0,0,
9994850,GEORGIA,1981,June,Hail,C,FAYETTE,0,0,0,0,0,0,
10129987,TEXAS,1981,February,Thunderstorm Wind,C,BRAZOS,0,0,0,0,0,0,
10129988,TEXAS,1981,February,Tornado,C,BRAZOS,1,0,0,0,25K,0,F1
10129989,TEXAS,1981,February,Thunderstorm Wind,C,HOUSTON,0,0,0,0,0,0,
10129990,TEXAS,1981,February,Hail,C,GRIMES,0,0,0,0,0,0,
10129991,TEXAS,1981,February,Hail,C,MADISON,0,0,0,0,0,0,
10129992,TEXAS,1981,February,Thunderstorm Wind,C,MADISON,0,0,0,0,0,0,
10129993,TEXAS,1981,February,Thunderstorm Wind,C,LEON,0,0,0,0,0,0,
10129994,TEXAS,1981,February,Thunderstorm Wind,C,GRIMES,0,0,0,0,0,0,
10129995,TEXAS,1981,February,Tornado,C,GRIMES,2,0,0,0,250K,0,F2
10145902,WISCONSIN,1981,April,Tornado,C,WASHINGTON,53,0,3,0,25M,0,F4
9993688,GEORGIA,1981,February,Thunderstorm Wind,C,GORDON,0,0,0,0,0,0,
9993689,GEORGIA,1981,February,Thunderstorm Wind,C,MURRAY,0,0,0,0,0,0,
9993690,GEORGIA,1981,February,Thunderstorm Wind,C,GORDON,0,0,0,0,0,0,
9993691,GEORGIA,1981,February,Thunderstorm Wind,C,CHATTAHOOCHEE,0,0,0,0,0,0,
9993692,GEORGIA,1981,February,Thunderstorm Wind,C,HARRIS,0,0,0,0,0,0,
10128201,TEXAS,1981,September,Hail,C,TAYLOR,0,0,0,0,0,0,
10128202,TEXAS,1981,September,Hail,C,TAYLOR,0,0,0,0,0,0,
10128203,TEXAS,1981,September,Thunderstorm Wind,C,TOM GREEN,0,0,0,0,0,0,
10003389,ILLINOIS,1981,June,Thunderstorm Wind,C,WOODFORD,0,0,0,0,0,0,
10003391,ILLINOIS,1981,June,Tornado,C,MCLEAN,0,0,0,0,0K,0,F0
10003392,ILLINOIS,1981,June,Tornado,C,MCLEAN,0,0,0,0,0K,0,F0
10003393,ILLINOIS,1981,June,Hail,C,LIVINGSTON,0,0,0,0,0,0,
10003394,ILLINOIS,1981,June,Hail,C,IROQUOIS,0,0,0,0,0,0,
10129015,TEXAS,1981,May,Hail,C,KLEBERG,0,0,0,0,0,0,
10129016,TEXAS,1981,May,Hail,C,MOORE,0,0,0,0,0,0,
10129017,TEXAS,1981,October,Thunderstorm Wind,C,BOWIE,0,0,0,0,0,0,
10129018,TEXAS,1981,October,Thunderstorm Wind,C,HENDERSON,0,0,0,0,0,0,
10129019,TEXAS,1981,October,Thunderstorm Wind,C,SMITH,0,0,0,0,0,0,
10129020,TEXAS,1981,October,Thunderstorm Wind,C,LAMPASAS,0,0,0,0,0,0,
10129021,TEXAS,1981,October,Thunderstorm Wind,C,GREGG,0,0,0,0,0,0,
10129022,TEXAS,1981,October,Thunderstorm Wind,C,BURNET,0,0,0,0,0,0,
10129023,TEXAS,1981,October,Tornado,C,VICTORIA,0,0,0,0,2.5K,0,F0
10129024,TEXAS,1981,October,Thunderstorm Wind,C,GOLIAD,0,0,0,0,0,0,
10129025,TEXAS,1981,October,Tornado,C,GOLIAD,0,0,0,0,250K,0,F1
10129026,TEXAS,1981,October,Thunderstorm Wind,C,VICTORIA,0,0,0,0,0,0,
10129027,TEXAS,1981,October,Thunderstorm Wind,C,CALHOUN,0,0,0,0,0,0,
10129028,TEXAS,1981,October,Hail,C,HARDIN,0,0,0,0,0,0,
10129029,TEXAS,1981,October,Hail,C,TYLER,0,0,0,0,0,0,
10129030,TEXAS,1981,October,Hail,C,JASPER,0,0,0,0,0,0,
10129031,TEXAS,1981,October,Hail,C,NEWTON,0,0,0,0,0,0,
10129032,TEXAS,1981,October,Thunderstorm Wind,C,HARRIS,0,0,0,0,0,0,
10131098,TEXAS,1981,March,Hail,C,VAL VERDE,0,0,0,0,0,0,
10131099,TEXAS,1981,March,Hail,C,KINNEY,0,0,0,0,0,0,
10131100,TEXAS,1981,March,Hail,C,EDWARDS,0,0,0,0,0,0,
10131101,TEXAS,1981,March,Hail,C,BANDERA,0,0,0,0,0,0,
10131102,TEXAS,1981,March,Hail,C,REAL,0,0,0,0,0,0,
10131103,TEXAS,1981,March,Hail,C,KERR,0,0,0,0,0,0,
10131104,TEXAS,1981,March,Hail,C,UVALDE,0,0,0,0,0,0,
10128940,TEXAS,1981,April,Hail,C,GUADALUPE,0,0,0,0,0,0,
10128941,TEXAS,1981,April,Hail,C,WILSON,0,0,0,0,0,0,
10128942,TEXAS,1981,April,Hail,C,GONZALES,0,0,0,0,0,0,
10128943,TEXAS,1981,April,Hail,C,YOAKUM,0,0,0,0,0,0,
10128944,TEXAS,1981,April,Hail,C,GARZA,0,0,0,0,0,0,
10128945,TEXAS,1981,April,Thunderstorm Wind,C,COLLIN,0,0,0,0,0,0,
9993693,GEORGIA,1981,February,Thunderstorm Wind,C,,0,0,0,0,0,0,
10006434,ILLINOIS,1981,April,Tornado,C,PUTNAM,0,0,0,0,25K,0,F0
10006435,ILLINOIS,1981,April,Tornado,C,MCLEAN,0,0,0,0,2.5M,0,F2
10006436,ILLINOIS,1981,April,Thunderstorm Wind,C,MARSHALL,0,0,0,0,0,0,
10006437,ILLINOIS,1981,April,Thunderstorm Wind,C,WARREN,0,0,0,0,0,0,
10006438,ILLINOIS,1981,April,Hail,C,MENARD,0,0,0,0,0,0,
10006439,ILLINOIS,1981,April,Thunderstorm Wind,C,KNOX,0,0,0,0,0,0,
10006440,ILLINOIS,1981,April,Thunderstorm Wind,C,FRANKLIN,0,0,0,0,0,0,
10006441,ILLINOIS,1981,April,Thunderstorm Wind,C,MONROE,0,0,0,0,0,0,
10006442,ILLINOIS,1981,April,Tornado,C,MCLEAN,0,0,0,0,0K,0,F0
10006443,ILLINOIS,1981,April,Thunderstorm Wind,C,MENARD,0,0,0,0,0,0,
10128204,TEXAS,1981,September,Hail,C,EASTLAND,0,0,0,0,0,0,
10128205,TEXAS,1981,September,Thunderstorm Wind,C,EASTLAND,0,0,0,0,0,0,
10128206,TEXAS,1981,September,Thunderstorm Wind,C,MCCULLOCH,0,0,0,0,0,0,
10128207,TEXAS,1981,September,Thunderstorm Wind,C,MCCULLOCH,0,0,0,0,0,0,
10128208,TEXAS,1981,September,Tornado,C,CASTRO,0,0,0,0,.03K,0,F0
10128209,TEXAS,1981,September,Hail,C,LUBBOCK,0,0,0,0,0,0,
10128210,TEXAS,1981,September,Thunderstorm Wind,C,CROSBY,0,0,0,0,0,0,
10128211,TEXAS,1981,September,Thunderstorm Wind,C,DICKENS,0,0,0,0,0,0,
10128212,TEXAS,1981,September,Hail,C,LUBBOCK,0,0,0,0,0,0,
10128213,TEXAS,1981,October,Tornado,C,BEXAR,0,0,0,0,250K,0,F1
10128214,TEXAS,1981,October,Tornado,C,GALVESTON,0,0,0,0,0K,0,F0
10128215,TEXAS,1981,October,Tornado,C,HARRIS,1,0,0,0,25K,0,F1
10128216,TEXAS,1981,October,Tornado,C,NAVARRO,1,0,0,0,25K,0,F3
10128217,TEXAS,1981,October,Tornado,C,HENDERSON,0,0,0,0,25K,0,F1
10128218,TEXAS,1981,October,Tornado,C,LLANO,0,0,0,0,25K,0,F1
10128219,TEXAS,1981,October,Tornado,C,KAUFMAN,0,0,0,0,2.5K,0,F1
10128220,TEXAS,1981,October,Tornado,C,VAN ZANDT,0,0,0,0,2.5K,0,F1
10128221,TEXAS,1981,October,Thunderstorm Wind,C,BELL,0,0,0,0,0,0,
10128222,TEXAS,1981,October,Tornado,C,MCLENNAN,4,0,0,0,25M,0,F2
10128223,TEXAS,1981,October,Tornado,C,JOHNSON,0,0,0,0,25K,0,F2
10128224,TEXAS,1981,October,Tornado,C,JOHNSON,0,0,0,0,0K,0,F1
10128225,TEXAS,1981,October,Tornado,C,JOHNSON,0,0,0,0,2.5K,0,F1
10128226,TEXAS,1981,October,Tornado,C,HILL,0,0,0,0,25K,0,F2
10128227,TEXAS,1981,October,Tornado,C,TARRANT,2,0,0,0,25K,0,F1
10128228,TEXAS,1981,October,Thunderstorm Wind,C,TARRANT,0,0,0,0,0,0,
10128229,TEXAS,1981,October,Tornado,C,DALLAS,0,0,0,0,0K,0,F1
10128230,TEXAS,1981,October,Thunderstorm Wind,C,ANDERSON,0,0,0,0,0,0,
10128231,TEXAS,1981,October,Thunderstorm Wind,C,LIPSCOMB,0,0,0,0,0,0,
10003395,ILLINOIS,1981,June,Thunderstorm Wind,C,LIVINGSTON,0,0,0,0,0,0,
10003396,ILLINOIS,1981,June,Thunderstorm Wind,C,JACKSON,0,0,0,0,0,0,
10003397,ILLINOIS,1981,June,Tornado,C,HANCOCK,0,0,0,0,2.5M,0,F1
10003398,ILLINOIS,1981,June,Tornado,C,HANCOCK,0,0,0,0,2.5K,0,F1
10006191,ILLINOIS,1981,April,Hail,C,EDGAR,0,0,0,0,0,0,
10006192,ILLINOIS,1981,April,Hail,C,DOUGLAS,0,0,0,0,0,0,
10128064,TEXAS,1981,April,Hail,C,VAL VERDE,0,0,0,0,0,0,
10128065,TEXAS,1981,April,Thunderstorm Wind,C,VAL VERDE,0,0,0,0,0,0,
10128066,TEXAS,1981,April,Hail,C,BANDERA,0,0,0,0,0,0,
10128067,TEXAS,1981,April,Hail,C,KENDALL,0,0,0,0,0,0,
10128068,TEXAS,1981,April,Hail,C,BEXAR,0,0,0,0,0,0,
10128069,TEXAS,1981,April,Hail,C,FAYETTE,0,0,0,0,0,0,
10128070,TEXAS,1981,April,Thunderstorm Wind,C,FAYETTE,0,0,0,0,0,0,
10128071,TEXAS,1981,April,Hail,C,LAVACA,0,0,0,0,0,0,
10128072,TEXAS,1981,April,Thunderstorm Wind,C,LAVACA,0,0,0,0,0,0,
10128073,TEXAS,1981,April,Thunderstorm Wind,C,COLORADO,0,0,0,0,0,0,
10128074,TEXAS,1981,April,Thunderstorm Wind,C,WHARTON,0,0,0,0,0,0,
10128075,TEXAS,1981,April,Thunderstorm Wind,C,FORT BEND,0,0,0,0,0,0,
10128076,TEXAS,1981,April,Thunderstorm Wind,C,WALLER,0,0,0,0,0,0,
10128077,TEXAS,1981,April,Thunderstorm Wind,C,AUSTIN,0,0,0,0,0,0,
10128078,TEXAS,1981,April,Hail,C,HARRIS,0,0,0,0,0,0,
10128079,TEXAS,1981,April,Thunderstorm Wind,C,HARRIS,0,0,0,0,0,0,
10128080,TEXAS,1981,April,Thunderstorm Wind,C,HARRIS,0,0,0,0,0,0,
10128081,TEXAS,1981,April,Thunderstorm Wind,C,FORT BEND,0,0,0,0,0,0,
10128082,TEXAS,1981,April,Thunderstorm Wind,C,WALLER,0,0,0,0,0,0,
10128083,TEXAS,1981,April,Thunderstorm Wind,C,LIBERTY,0,0,0,0,0,0,
10128084,TEXAS,1981,April,Thunderstorm Wind,C,CHAMBERS,0,0,0,0,0,0,
10128085,TEXAS,1981,April,Thunderstorm Wind,C,CHAMBERS,0,0,0,0,0,0,
10128086,TEXAS,1981,April,Thunderstorm Wind,C,CHAMBERS,0,0,0,0,0,0,
10126769,SOUTH DAKOTA,1981,June,Hail,C,SULLY,0,0,0,0,0,0,
10126770,SOUTH DAKOTA,1981,June,Thunderstorm Wind,C,POTTER,0,0,0,0,0,0,
10126771,SOUTH DAKOTA,1981,June,Thunderstorm Wind,C,HUGHES,0,0,0,0,0,0,
10126772,SOUTH DAKOTA,1981,June,Thunderstorm Wind,C,HYDE,0,0,0,0,0,0,
10126773,SOUTH DAKOTA,1981,June,Thunderstorm Wind,C,LAWRENCE,0,0,0,0,0,0,
10126775,SOUTH DAKOTA,1981,June,Hail,C,LAWRENCE,0,0,0,0,0,0,
10126776,SOUTH DAKOTA,1981,June,Hail,C,TURNER,0,0,0,0,0,0,
10126778,SOUTH DAKOTA,1981,June,Hail,C,LAWRENCE,0,0,0,0,0,0,
10126779,SOUTH DAKOTA,1981,June,Tornado,C,MINER,0,0,0,0,0K,0,F0
